epoch,acc,auc,loss,val_acc,val_auc,val_loss
251,0.9312169324784052,0.9117716560288082,0.21741978422043814,0.9052631585221541,0.9117978986940886,0.2341576276641143
252,0.932539681593577,0.9118595968478571,0.20627187823177015,0.9052631585221541,0.9119064017346031,0.2359998842603282
253,0.9232804217035808,0.9119806428434988,0.19956697752236058,0.9052631585221541,0.9120310582612691,0.23697159807933005
254,0.9232804213882123,0.9120740578288123,0.2087642810253239,0.9052631585221541,0.9121346467419674,0.23573966716465197
255,0.9232804235957918,0.9122225415138971,0.2072987072366886,0.9052631585221541,0.9122349820638957,0.23500416451378872
256,0.9285714266792177,0.9122864638686811,0.21998816791665618,0.9052631585221541,0.9123299717903137,0.23384276157931277
257,0.9298941811556538,0.9123929474088881,0.19952508010876874,0.9052631585221541,0.9124483290471529,0.23506241236862382
258,0.9259259252951889,0.9125335459355954,0.2029579917274455,0.9052631585221541,0.9125816646375154,0.23501914363158377
259,0.9259259271873999,0.9126827814591625,0.1863843950014266,0.9052631585221541,0.9127457775567708,0.23614681551330968
260,0.9312169324784052,0.9128135218822137,0.20541780248836236,0.9052631585221541,0.9128636742893018,0.23380465146742369
261,0.9219576716423035,0.9129121748227922,0.21272913220698242,0.9052631585221541,0.9129509373715049,0.23394849614093177
262,0.9272486753564663,0.9129974548778836,0.1958636372650742,0.9052631585221541,0.9130714378858867,0.23383719779943166
263,0.9365079358771995,0.9131371706881851,0.19525805509910382,0.9052631585221541,0.9132001061188547,0.233718015802534
264,0.9351851855005536,0.9132548630552948,0.201683364532612,0.9052631585221541,0.9133114488501298,0.23513230320654419
265,0.9391534372612282,0.913343747772237,0.19170768823100146,0.9052631585221541,0.9134322931891994,0.23597216747309033
266,0.9246031739724376,0.913478676919584,0.21493290798373954,0.9052631585221541,0.9135091267134013,0.2371686417805521
267,0.9259259249798204,0.9135520953349966,0.21228033540740845,0.9052631585221541,0.9135981202125549,0.23771593351113168
268,0.9272486788255198,0.9136787785424126,0.20704615289572054,0.9052631585221541,0.9137005831065931,0.23849597808561826
269,0.9325396838011565,0.9137385632625963,0.20136047205912372,0.9052631585221541,0.9138042129968342,0.23755036498370924
270,0.9206349218963946,0.9138800435596042,0.20597597160351971,0.9052631585221541,0.9139166907260292,0.23795394897460936
271,0.9219576735345144,0.913992754366032,0.20299796594513786,0.9052631585221541,0.9140392949706629,0.23826071039626473
272,0.9272486775640457,0.9140674796684709,0.21093961509762618,0.9052631585221541,0.9141214540130214,0.23808588464009134
273,0.9272486753564663,0.9141942369874823,0.19620686919285507,0.9052631585221541,0.9142370280466582,0.2373336517497113
274,0.9272486785101512,0.9143111980150617,0.2027295423405511,0.9052631585221541,0.9143537320588765,0.23635277434399254
275,0.9259259262412944,0.9144217684155419,0.1972159958548016,0.9052631585221541,0.9144559533972489,0.2374492165289427
276,0.9246031758646486,0.9145127304647335,0.20352580224868483,0.9052631585221541,0.9145587908594232,0.23821415791386052
277,0.9140211624443215,0.9146238546522837,0.22169143213796869,0.9052631585221541,0.9146038318935193,0.23635020867774362
278,0.9312169315322997,0.9146818297880667,0.19908970034627058,0.9052631585221541,0.9147278685318796,0.23520836861510025
279,0.9259259271873999,0.9147936522014557,0.20520031168347314,0.9052631585221541,0.9148273900935524,0.23471014170270216
280,0.9272486785101512,0.9148907197846307,0.1960003569958702,0.9052631585221541,0.91493642957587,0.234768230820957
281,0.9219576722730405,0.9150049721122419,0.20808672006168064,0.9052631585221541,0.915024985765156,0.23603614929475283
282,0.9259259262412944,0.915071359702519,0.21349729928705427,0.9052631585221541,0.9151002087091145,0.23722527074186425
283,0.9232804235957918,0.9151672396079573,0.20376762432396098,0.9052631585221541,0.9152001845209222,0.23660105545269816
284,0.9219576732191459,0.9152403376089833,0.20600844076070837,0.9052631585221541,0.9152906850764626,0.23635018797297228
285,0.9378306868845824,0.9153418007981841,0.2000105433836185,0.9052631585221541,0.9153824743471648,0.23583024457881324
286,0.9246031761800171,0.9154521845005177,0.21476883705330904,0.9052631585221541,0.9154579953143471,0.23552631657374531
287,0.9338624329163284,0.9154749361295549,0.2083429711520987,0.9052631585221541,0.9155331172441181,0.23601348117778176
288,0.9206349218963946,0.9155943494625193,0.1918361547289702,0.9052631585221541,0.9156475776120236,0.23528819052796615
289,0.924603174918543,0.9156959902041804,0.20849222212872176,0.9052631585221541,0.9157308478104441,0.23585503085663445
