epoch,acc,auc,loss,val_acc,val_auc,val_loss
46,0.8768283292547935,0.8753872530748515,0.2727678155467729,0.9107692307692308,0.8761963864473196,0.22232003477903514
47,0.8783679756868611,0.877161967699302,0.264863179590814,0.92,0.8779858453457172,0.2197881169961049
48,0.8852963816027535,0.8789041328191574,0.2714526817558177,0.916923076923077,0.8796191906929016,0.22146037913285768
49,0.8752886840157366,0.880392434965931,0.271972390025097,0.92,0.8811010666993948,0.2189480759547307
50,0.8729792145511753,0.8820143536111774,0.2660203125152889,0.916923076923077,0.8826185934360211,0.21754507504976714
51,0.8806774439584116,0.8833992728093113,0.26441672807982375,0.92,0.8840960376079265,0.21741475875561053
52,0.8852963816027535,0.8849212017033631,0.25891148671221054,0.9138461538461539,0.8855762918178852,0.21880458950996398
53,0.8845265592126501,0.8863324232519911,0.2583966244634433,0.9230769230769231,0.8870034747857314,0.21594989735346573
54,0.8891454963063716,0.8878423909759228,0.25615302769838616,0.9261538461538461,0.8883847421866197,0.21248306829195757
55,0.8775981525167124,0.8891267210268075,0.26240918499125804,0.9292307692307692,0.8896227489984952,0.21228384618575757
56,0.8922247880692662,0.8902908164873042,0.26055802736399813,0.916923076923077,0.8908469066253075,0.21243414447857784
57,0.8883756739162683,0.8914695623014596,0.2577629788413793,0.9230769230769231,0.8919678491812486,0.21185032954582803
58,0.8845265592126501,0.8926248165898547,0.2531442678862576,0.916923076923077,0.8931640758881202,0.21221740456727836
59,0.8814472674497555,0.8937000280806796,0.2571288284725919,0.9230769230769231,0.894257479264186,0.20722259659033554
60,0.8829869130100076,0.8947167287339055,0.255507239775074,0.916923076923077,0.8953136020440322,0.21001304576030144
61,0.8945342572126322,0.8959217133936834,0.2519172411684443,0.9292307692307692,0.8963725975843576,0.20524421393871306
62,0.8968437262642283,0.8969658248419023,0.25375802598153746,0.9292307692307692,0.8974060680316045,0.2052535718679428
63,0.8852963821533738,0.8979290678374486,0.2575228483953138,0.92,0.8983757187769963,0.20598123046068045
64,0.8845265587537999,0.8988530132933888,0.25889474176461186,0.9292307692307692,0.8992866527117216,0.2031000607747298
65,0.8860662045434771,0.8998189745176931,0.2522984103481067,0.9230769230769231,0.900220890045166,0.20177385926246644
66,0.8791377980769645,0.9006896816922482,0.2600051114497688,0.9261538461538461,0.9010350938943716,0.20107124314858363
67,0.8906851421878189,0.9014978220226032,0.2573516502735521,0.9261538461538461,0.9018371824117807,0.20266290517953725
68,0.8876058509755447,0.9022200590743754,0.25122908413914924,0.9261538461538461,0.9026699557671181,0.1995377729030756
69,0.8868360274842008,0.9030646930941258,0.25309057938676327,0.9292307692307692,0.9034468201490549,0.20010090983830967
70,0.8922247886198864,0.9039515325250398,0.24558500931802577,0.9261538461538461,0.904294305397914,0.20212506413459777
71,0.8937644345931037,0.9047080937764386,0.24962970687849326,0.9292307692307692,0.9050558812801655,0.1972114678300344
72,0.8860662045434771,0.9054537326487511,0.2467130701114252,0.9292307692307692,0.9058069353837234,0.1993328898686629
73,0.8922247880692662,0.9062409701945692,0.24021649828683972,0.9261538461538461,0.9065820657289945,0.2020746377798227
74,0.8945342572126322,0.9069540589198963,0.25565402869355963,0.9292307692307692,0.907212198147407,0.19604383778113585
75,0.8937644341801386,0.9075918831762853,0.24440513972230285,0.9292307692307692,0.9079390148016123,0.19663071311437166
76,0.9006928409678464,0.9083803836614742,0.2367595057128667,0.9323076923076923,0.9086823201179505,0.1990375549518145
77,0.8922247881610362,0.9090384994221248,0.24654833166024792,0.9323076923076923,0.909326726106497,0.19645077457794777
78,0.8937644339507135,0.9097028848205373,0.24646212636644424,0.9323076923076923,0.9099757874928988,0.1973138552904129
79,0.892994611331185,0.9103494394825824,0.25207570121782025,0.9323076923076923,0.9105786914091843,0.19799188292943515
80,0.8899153194765204,0.9108851479052396,0.2543897989096322,0.9292307692307692,0.9111212638708261,0.19627487430205712
81,0.9030023097900173,0.9115081912650798,0.2355435909423762,0.9261538461538461,0.9117979311943054,0.20192865509253283
82,0.8991531945357789,0.91209306039656,0.2421261891894748,0.9323076923076923,0.9123855423927307,0.19633367772285754
83,0.8960739030940795,0.9126926864726072,0.24293871131009373,0.9292307692307692,0.9129474401473999,0.19851003921948945
84,0.8983833715950552,0.9131914290948682,0.24696809515712626,0.9323076923076923,0.9134876023806059,0.19421317792855777
85,0.8906851425090141,0.9137925188113764,0.2408042003366927,0.9323076923076923,0.9140388690508329,0.19399332803029282
86,0.8991531951781692,0.9143793096535017,0.23667987710792712,0.9292307692307692,0.9146006774902343,0.19595819885914142
87,0.9068514242642104,0.9149234034264427,0.23460555370263267,0.9230769230769231,0.9151719759060787,0.19592593532342178
88,0.8983833721456755,0.9154902590156244,0.23824666398043262,0.9292307692307692,0.9156920216633724,0.1918340092897415
89,0.9022324869410637,0.9160418957357135,0.2260754936653619,0.9292307692307692,0.9162878309763395,0.1909027661039279
90,0.8960739033235047,0.9166036728623282,0.2356655073909231,0.9323076923076923,0.9168073129653931,0.19397377353448134
91,0.892994611331185,0.9170956308333299,0.2506588451948599,0.9292307692307692,0.9172515506010789,0.190543660567357
92,0.9014626639085701,0.9174932130856914,0.23933588742659218,0.9292307692307692,0.9177324676513672,0.1901611516567377
93,0.8976135486543316,0.9179920137525064,0.23788648222023198,0.9353846153846154,0.9181978801580576,0.18777668620531376
94,0.8945342568914371,0.9184562201404498,0.24127389978132768,0.9261538461538461,0.9186346094424908,0.18998204584305103
95,0.8953040801533558,0.9189322340295717,0.23051681207224806,0.9261538461538461,0.9191317833386935,0.18817689817685349
96,0.8991531950863991,0.9193625437286471,0.2351618201412358,0.9292307692307692,0.9195812553625841,0.18895149877438178
97,0.9022324869410637,0.919849289344585,0.2328711269771805,0.9323076923076923,0.920032282609206,0.18418385228285422
98,0.9030023095605922,0.9203215969627504,0.230024943978535,0.9261538461538461,0.9205024139697735,0.18827470066455695
99,0.9014626633579498,0.9207512653268604,0.2314003818052562,0.9261538461538461,0.9209449502137991,0.18496874327843005
100,0.9022324862986735,0.9211520482889958,0.22685188098629225,0.9230769230769231,0.9213947230118972,0.1828327840566635
101,0.9037721321801206,0.9216378064592404,0.22753674445746952,0.9230769230769231,0.9218377305911137,0.18349057651483094
102,0.9045419551208443,0.9220538949213917,0.226826420511256,0.9261538461538461,0.9222668222280649,0.1859022271633148
103,0.9045419551208443,0.9225036930909425,0.2294984377513398,0.9323076923076923,0.9226784751965449,0.18142194248162782
104,0.9006928406466512,0.9228808714666212,0.23498126147479806,0.9292307692307692,0.9230755430001479,0.1821538932277606
105,0.8999230181188929,0.9233069843379601,0.22165228443663335,0.9292307692307692,0.9235123065801767,0.1823861439182208
106,0.9045419554420395,0.9237357822173003,0.22810476628333629,0.9292307692307692,0.9238979944816003,0.18130272152332158
107,0.9068514244936355,0.9241088475054094,0.22555514269603777,0.9353846153846154,0.9243021480853741,0.1804833709505888
108,0.9030023095605922,0.9245205698699746,0.21771234505629888,0.9323076923076923,0.9247060379615197,0.1785710528722176
109,0.9068514242642104,0.9249215777146073,0.2166100099418969,0.9323076923076923,0.9251053707416241,0.17950073464558675
110,0.9091608934075764,0.925348811098206,0.21684021891035238,0.9292307692307692,0.9254976142369784,0.1808105441240164
111,0.9068514244936355,0.9257083457189857,0.21398877735042499,0.9292307692307692,0.9258969081365145,0.18100380750802847
112,0.9091608929946112,0.9261246898524848,0.21579727123823417,0.9292307692307692,0.9262786872570331,0.18326541682848563
113,0.9114703615873571,0.9264622578444712,0.2186382425184705,0.9323076923076923,0.9266468214988709,0.18406144726734894
114,0.9037721321801206,0.926836475534931,0.21767038883522347,0.9323076923076923,0.9269969157072214,0.17651747923630934
115,0.9076212474343591,0.9271827996740716,0.22205618869303922,0.9323076923076923,0.9273254689803491,0.1762263529575788
116,0.9137798304095279,0.9275287944046325,0.213969874774336,0.9323076923076923,0.9276933449965257,0.1762370137526439
117,0.9083910698244625,0.927875584735606,0.2190717901400734,0.9292307692307692,0.928030159840217,0.17799489482091024
118,0.9168591227230427,0.928252186933052,0.20121661781851743,0.9323076923076923,0.9284225713289701,0.17950056149409369
119,0.912240185078701,0.9286451474623647,0.21335433936284265,0.9323076923076923,0.9287718589489277,0.1750951253909331
120,0.9191685913157885,0.9290056842120452,0.19472043511039758,0.9353846153846154,0.9291823632900531,0.17172231417435865
121,0.9130100074688043,0.9293738521916578,0.21490643316273325,0.9384615384615385,0.9295078226236196,0.17197479867018187
122,0.912240185078701,0.9297091304292304,0.20142248742643734,0.9384615384615385,0.9298659939032334,0.1723393073448768
123,0.9137798307307231,0.9300732274437244,0.20370125136208406,0.9384615384615385,0.9302103460752047,0.17244118924324328
124,0.9053117786121883,0.9303893939268598,0.22150819313305906,0.9384615384615385,0.9304902736957257,0.1694216776581911
125,0.9145496536714467,0.930683934569267,0.2041600031105714,0.9415384615384615,0.9308242357694185,0.16862730473279952
126,0.9214780603673846,0.931019033166975,0.20757571708201628,0.9415384615384615,0.9311531475874094,0.17181989264029723
127,0.91839876860449,0.9312910993710402,0.2180884011531445,0.9446153846153846,0.9314343901780936,0.1716410043147894
128,0.9114703621379773,0.9315981896589866,0.2114142304066973,0.9415384615384615,0.9317366235072796,0.16875333384825633
129,0.9053117780615679,0.9319143610977043,0.20982703064110209,0.9446153846153846,0.9320267345355108,0.1675145803965055
130,0.9291762894534257,0.9322501055271099,0.1826865237186146,0.9446153846153846,0.9324053285672115,0.16704444729364834
131,0.92686682095245,0.9325974443217623,0.19187540474352788,0.9446153846153846,0.9327605414390564,0.16599840086240034
132,0.9207082371972358,0.9329125359482358,0.19554969717714765,0.9415384615384615,0.9330949847514812,0.16871196249356638
133,0.91839876860449,0.9332456033536339,0.20866439259217462,0.9415384615384615,0.9333724135618944,0.16338106389229115
134,0.9230177062488318,0.9335677982569659,0.18949496849304534,0.9507692307692308,0.9337063294190627,0.16657749925668422
135,0.9214780600461894,0.9338868439794046,0.18637894867726526,0.9446153846153846,0.9340487931324886,0.16300650252745702
136,0.9191685909945934,0.934233273929408,0.19640438239146785,0.9507692307692308,0.9343568794543926,0.16692550993882693
137,0.919938413935317,0.9345164347649355,0.19325932400377097,0.9446153846153846,0.934665046288417,0.16265811037558775
138,0.9153194765204004,0.9348095049300131,0.1993112022127437,0.9446153846153846,0.934939242876493,0.16140751254100066
139,0.9091608930863813,0.9351065879697704,0.20039674149879225,0.9446153846153846,0.9351976776123047,0.16279018599253434
140,0.9207082371054658,0.9353751696193099,0.19328442119560946,0.9476923076923077,0.9354948516992422,0.16454201574508961
141,0.9222478827574879,0.9356527540938867,0.19933593164185912,0.9446153846153846,0.935768666267395,0.1605824812100484
142,0.9284064666044721,0.9359350001655972,0.19342961673373163,0.9446153846153846,0.9360545101532569,0.16049765142110678
143,0.9160892997823191,0.9361882712677684,0.19798629050120836,0.9476923076923077,0.9363138571152321,0.16069726790373143
144,0.9222478827574879,0.9364659869276257,0.20005594484158165,0.9446153846153846,0.9365717482566833,0.16249776828747528
145,0.9083910701456577,0.9367066559376764,0.20441957030322022,0.9446153846153846,0.9367939596909743,0.16161983263034088
146,0.92686682095245,0.9369452384639649,0.19446554622276643,0.9446153846153846,0.9370599290040823,0.1628790203195352
147,0.9222478827574879,0.9372039047730162,0.19907302559110365,0.9507692307692308,0.9373111064617451,0.15990555139688345
148,0.9222478827574879,0.93746025407195,0.19328152143422964,0.9476923076923077,0.9375689614736117,0.16293678146142226
149,0.9199384144859373,0.9377045266622759,0.19704202901546178,0.9507692307692308,0.9378216552734375,0.1593706981264628
150,0.9230177062488318,0.9379663683525684,0.18385453197568816,0.9446153846153846,0.938091179224161,0.16034487362091357
151,0.91839876860449,0.938227927804085,0.19632613351475375,0.9446153846153846,0.9383260917663574,0.16247151163908152
152,0.9245573521302791,0.9384771635020303,0.1968113437834109,0.9507692307692308,0.9385628467339736,0.15971896194494686
153,0.9284064668338973,0.9387056737151671,0.1957209165092612,0.9507692307692308,0.9387886489354648,0.15930086170251553
154,0.9183987680538698,0.9389262566482038,0.19343816323221602,0.9507692307692308,0.9390185348804181,0.15998265163256573
155,0.9284064665127021,0.9391487100842001,0.1835859345187583,0.9507692307692308,0.9392630158937895,0.16110592303367763
156,0.9268668204018297,0.9394041632027512,0.18801756512898496,0.9538461538461539,0.939503848369305,0.1590572885137338
157,0.9207082371972358,0.9396336228687824,0.201870729525884,0.9538461538461539,0.9397116580376258,0.1572406246799689
158,0.92686682095245,0.9398298793062969,0.19229950837854057,0.9538461538461539,0.9399345377775339,0.1582833221096259
159,0.9276366438931736,0.9400730949351198,0.18947828276006876,0.9507692307692308,0.9401609666530902,0.15880289064003872
160,0.9237875286389352,0.9402965319624674,0.1870524797694696,0.9507692307692308,0.9403866342397836,0.16041844338178635
161,0.9260969980117263,0.9405250468099916,0.18441495910757225,0.9507692307692308,0.9406146563016451,0.16061387864442972
162,0.9222478833081081,0.940730653513937,0.191514531077331,0.9476923076923077,0.9408145530407246,0.15569261814539248
163,0.9245573521302791,0.9409310351067822,0.19312480506160976,0.9507692307692308,0.941011874125554,0.1563452046421858
164,0.9291762897746209,0.9411464065106857,0.18104913356420715,0.9507692307692308,0.9412388746555035,0.15911150925434553
165,0.9345650503596863,0.9413783649374101,0.17432905251792616,0.9507692307692308,0.9414782008757958,0.15546108165612588
166,0.9322555815375154,0.9416044862844836,0.1810111309171549,0.9507692307692308,0.9417011609444251,0.15454036694306594
167,0.9214780603673846,0.9418264230551217,0.18049306709826957,0.9507692307692308,0.9419222760200501,0.15376596579184898
168,0.9253271750710027,0.9420379576451784,0.1876474943662993,0.9507692307692308,0.9421255584863516,0.1545825249529802
169,0.9314857580461715,0.9422525907131779,0.17284570534565158,0.9507692307692308,0.9423505071493296,0.15889560396854693
170,0.9176289451131461,0.9424736616334335,0.18513929592682088,0.9538461538461539,0.9425537111208989,0.15510637285617682
171,0.9299461121647242,0.9426776062900787,0.17816901083080652,0.9507692307692308,0.94275943004168,0.15717325972822996
172,0.9176289456637664,0.9428535865948143,0.18852894983216376,0.9538461538461539,0.9429427955700801,0.1555219682592612
173,0.9214780598167642,0.9430469153843264,0.18939798842080288,0.9507692307692308,0.9431177080594576,0.1565599386394024
174,0.9307159356560681,0.9432149729056942,0.19245452437839478,0.9538461538461539,0.9432993567906893,0.15492633497485747
175,0.9245573518090839,0.9434096098313247,0.18308334877346,0.9507692307692308,0.9434906269953801,0.15698634195786257
176,0.9307159356560681,0.9436054822111974,0.18130801525182041,0.9507692307692308,0.9436823380910433,0.15364662197919993
177,0.933025404478239,0.9437932837826183,0.1825134101810595,0.9507692307692308,0.9438719945687514,0.15396315356859794
178,0.9284064666044721,0.9439961145803321,0.17977308076422796,0.9538461538461539,0.9440672801091121,0.15326255861383217
179,0.9276366436637485,0.9441487417026517,0.19142117244037324,0.9569230769230769,0.9442264063541705,0.150879541096779
180,0.9345650498090661,0.9443362162973993,0.17967523201967406,0.9538461538461539,0.9444185653099647,0.1509122631412286
181,0.9176289453425712,0.944494486818688,0.2006860455473723,0.9538461538461539,0.9445521455544692,0.1528161866045915
182,0.9307159351054478,0.9446517117579595,0.1748127077890415,0.9507692307692308,0.9447421587430513,0.15469893278983923
183,0.9345650498090661,0.9448365745772024,0.1770933939687466,0.9507692307692308,0.9449342734997089,0.1552749919662109
184,0.9183987682832948,0.9450193156271003,0.1934340918828103,0.9507692307692308,0.9450773552747873,0.15364220940149748
185,0.9284064665127021,0.9451785246806479,0.18130593233561865,0.9476923076923077,0.9452488187643198,0.15702260920634636
186,0.9268668206312548,0.9453689859315374,0.16942225134514954,0.9507692307692308,0.9454376570995038,0.15321462161265886
187,0.9276366433425534,0.9455411458492646,0.18055776975263166,0.9507692307692308,0.9456038302641648,0.15461192151674857
188,0.9353348729792148,0.9457226976970236,0.17034512867805496,0.9507692307692308,0.9457940413401678,0.15142204190676029
189,0.9214780603673846,0.945872518032491,0.18564697932609694,0.9507692307692308,0.9459449683702909,0.15137340819606415
190,0.9237875291895554,0.9460266765674505,0.18618925968278272,0.9538461538461539,0.9461082696914673,0.1489835154093229
191,0.9260969980117263,0.9461990085998987,0.1893066749768224,0.9538461538461539,0.9462533211708068,0.14997666616852467
192,0.9268668207230248,0.9463576429435342,0.1863119361765849,0.9538461538461539,0.946402625304002,0.1501752669765399
193,0.9253271750710027,0.9464877184489032,0.1831477293551106,0.9507692307692308,0.9465515239422138,0.15206355929374696
194,0.9307159351054478,0.9466483039613685,0.17460313000020108,0.9569230769230769,0.9467220753889818,0.14732513818603296
195,0.9214780600461894,0.9468122445867097,0.18339420609847226,0.9507692307692308,0.9468741457278912,0.14958991025502866
196,0.9253271748415776,0.9469657547204103,0.18191321937509278,0.9538461538461539,0.9470274253991934,0.14818416835023807
197,0.9307159356560681,0.9471320945359452,0.17563942189488252,0.9538461538461539,0.9471933113611661,0.14976970655413774
198,0.9291762892240006,0.9472834809272449,0.17625652899459474,0.9538461538461539,0.9473470777731675,0.14765789249768624
199,0.9299461123941494,0.9474267502579898,0.18204053707013595,0.9507692307692308,0.9474970447100126,0.15172123542198768
200,0.9260969976905312,0.9475706869863931,0.1838180430181858,0.9507692307692308,0.9476326280373794,0.15262236799185092
201,0.933025404248814,0.9477342179502497,0.17099049579555756,0.9507692307692308,0.9477876578844511,0.15202697228926879
202,0.9207082368760406,0.9478770212268168,0.1718429094144617,0.9538461538461539,0.947942973100222,0.14714567388479527
203,0.9291762897746209,0.9480143500989543,0.1809824758350528,0.9507692307692308,0.9480794866268452,0.14803411500958297
204,0.9314857582755967,0.948167814393517,0.1750775074544689,0.9507692307692308,0.9482234318439777,0.14744971204262514
205,0.9291762892240006,0.948308501498712,0.1711166385988532,0.9507692307692308,0.94837601514963,0.14937475068064837
206,0.9291762892240006,0.948468365882157,0.17100977126775657,0.9538461538461539,0.9485228331272418,0.1453445206124049
207,0.9276366435719784,0.9486000267609529,0.17380788418434967,0.9507692307692308,0.9486682574565594,0.14983983497206982
208,0.9299461123941494,0.9487605972690156,0.1734514072927445,0.9507692307692308,0.9488076221025907,0.15204835736980804
209,0.9260969974611061,0.9488869473693736,0.17658877239675133,0.9538461538461539,0.9489425941614005,0.1457109115444697
210,0.9253271745203824,0.9490450644511457,0.17976662339936594,0.9507692307692308,0.9490729891336881,0.14898985236883164
211,0.9299461127153446,0.9491473196835771,0.17812902736172848,0.9507692307692308,0.9492049384117126,0.15006436350253913
212,0.9237875286389352,0.9492677980610918,0.18087012206617917,0.9507692307692308,0.9493249099071209,0.14900255306408955
213,0.9330254039276188,0.949402293900144,0.17637521010164667,0.9507692307692308,0.9494565395208505,0.14729952913064223
214,0.9345650503596863,0.9495413007416846,0.16982933105735984,0.9476923076923077,0.9495950922599206,0.14864143485060105
215,0.9314857580461715,0.949674868280838,0.17580989597392505,0.9476923076923077,0.9497104162436265,0.15332263925900827
216,0.9291762897746209,0.9497896766001853,0.17260077881918584,0.9446153846153846,0.9498470381590036,0.15495812367934447
217,0.92686682095245,0.9499030951539583,0.1886048673367482,0.9507692307692308,0.9499487165304331,0.14650502564815374
218,0.9330254041570438,0.9500186062024317,0.16803920353899743,0.9476923076923077,0.9500854684756352,0.14937855821389417
219,0.9299461128071146,0.9501734782494977,0.16889796941164734,0.9507692307692308,0.950218841112577,0.14726813688874243
220,0.9422632793080724,0.9503071767445066,0.16883233907683434,0.9507692307692308,0.9503509475634648,0.14502795895704856
221,0.9268668204018297,0.950432298594571,0.17378972400785686,0.9507692307692308,0.9504742053838876,0.14610821432792223
222,0.9307159356560681,0.9505349548621027,0.17646289074232802,0.9507692307692308,0.9505953328426068,0.14617704462546569
223,0.933025404570009,0.9506670293943803,0.16779347889417864,0.9538461538461539,0.9507233130014859,0.1463396714742367
224,0.9268668206312548,0.9507734596132773,0.18728116756051297,0.9476923076923077,0.9508192249444815,0.14838092962136634
225,0.9314857585967917,0.9508902271313333,0.17290403777081018,0.9507692307692308,0.9509385651808518,0.14546909244014666
226,0.924557351900854,0.9510183596812917,0.1641812221856187,0.9507692307692308,0.9510695030139042,0.14578516891369453
227,0.9314857582755967,0.9511239843427263,0.17972234177981733,0.9446153846153846,0.951178293961745,0.15018425750044676
228,0.930715935334873,0.9512391027530585,0.17581153774578082,0.9507692307692308,0.9512893537374644,0.14740164442704273
229,0.9376443415719605,0.9513665760270076,0.16418206817925757,0.9507692307692308,0.9514186028333811,0.1433601224422455
230,0.9237875291895554,0.9514730394666612,0.18395195877304255,0.9507692307692308,0.9515164610055776,0.14297279505775526
231,0.9314857580461715,0.9515701384614118,0.17203381307727103,0.9476923076923077,0.9516310480924753,0.14716500997543336
232,0.9322555815375154,0.9517006752030311,0.16626343973055538,0.9476923076923077,0.951752618092757,0.14617116503990613
233,0.9422632797669226,0.951841750266095,0.16055879267570694,0.9446153846153846,0.9518823150488046,0.14736659498168872
234,0.9284064668338973,0.9519456676375967,0.18116390557129444,0.9476923076923077,0.951980339380411,0.14555222913622856
235,0.9253271750710027,0.9520337877592919,0.1898428472970613,0.9507692307692308,0.9520684322944054,0.14258054975133677
236,0.9345650503596863,0.9521409235980715,0.171757492838317,0.9446153846153846,0.9521775177808909,0.1459545101110752
237,0.9276366435719784,0.9522282022343314,0.180952114323362,0.9476923076923077,0.9522664226018466,0.14274131662570513
238,0.9284064662832769,0.9523340580186264,0.16894970232014292,0.9476923076923077,0.9523798573934115,0.14380120889498638
239,0.9345650503596863,0.9524318282653773,0.1666424112241024,0.9415384615384615,0.952493411394266,0.14599828066734166
240,0.9337952274189627,0.9525700547862181,0.16629331912257472,0.9507692307692308,0.9526086660531851,0.14158538869940318
241,0.9368745188606621,0.9526773290142267,0.16659803137332316,0.9415384615384615,0.9527229560338534,0.14699988518769924
242,0.9268668204018297,0.952781075142823,0.17468757546572064,0.9446153846153846,0.9528232101293711,0.14497725914304074
243,0.9291762892240006,0.9528823333854763,0.16282433864472,0.9446153846153846,0.952937739445613,0.14771371669494188
244,0.9376443421225809,0.953007569810443,0.15597832368097458,0.9446153846153846,0.953062848678002,0.1468064946280076
245,0.930715935334873,0.9531170325246199,0.16443841025130027,0.9446153846153846,0.9531758726560152,0.14475230748836812
246,0.9353348729792148,0.9532350565122585,0.1709240789627735,0.9446153846153846,0.9532763515985929,0.14418232831817407
247,0.9368745191818572,0.9533420133076786,0.1632639377552147,0.9446153846153846,0.9533890810379615,0.14685400458482595
248,0.9422632794457275,0.9534559829405769,0.15950856325119803,0.9446153846153846,0.9535069428957426,0.14573921028238077
249,0.941493456826199,0.9535554424903318,0.1632559565143277,0.9446153846153846,0.9536121911268968,0.1457948109966058
250,0.9407236336560503,0.9536761468515844,0.16170860334852277,0.9446153846153846,0.9537190928825965,0.1494603057893423
