epoch,acc,auc,loss,val_acc,val_auc,val_loss
24,0.9036697251351966,0.8248373764006005,0.2266872890680937,0.8870229009453577,0.8267970809499726,0.2530184627716778
25,0.902140672236043,0.8290544177778635,0.23396781282869683,0.8885496185026096,0.8307789378493797,0.2519940629487729
26,0.9051987765761326,0.8327635584985809,0.23291684946882615,0.8839694658308539,0.8344023850127941,0.25211350901891255
27,0.9021406731474291,0.836199645602375,0.23629504711073837,0.8839694658308539,0.8376076104076764,0.2520378865813481
28,0.9017584096036555,0.8391063036539503,0.23316840567720046,0.8870229009453577,0.8405122655038615,0.25268071817077753
29,0.9032874615914231,0.8420711881523832,0.22667303499096395,0.8900763360598615,0.8435132407960091,0.25206140038621333
30,0.9067278289284546,0.8451177330192076,0.231340263050266,0.8916030536171135,0.8461960425813689,0.2515966945704613
31,0.9013761464244364,0.8476045926411947,0.2316715602025344,0.8870229009453577,0.8486088580757607,0.2537744157869397
32,0.9040519872207525,0.8499192363989827,0.23066447014473265,0.8900763360598615,0.8508729296786185,0.25129192637578224
33,0.9055810392085201,0.8520996550536666,0.2316789416089335,0.8870229009453577,0.8530167242952885,0.2516666000125972
34,0.8998470946189461,0.8541102217971732,0.23240268622334215,0.8870229009453577,0.8550526279529542,0.25208294534956227
35,0.9067278287461774,0.8562136471089238,0.22885671353668247,0.8900763360598615,0.8569130177716262,0.2550538180211118
36,0.8967889906434109,0.8579634599364862,0.2307179097188722,0.8870229009453577,0.858633917433615,0.252633336186409
37,0.9097859327217125,0.8595275197189518,0.23098925088706002,0.8854961833881058,0.8602737363058192,0.25271187688558155
38,0.9086391431840553,0.861334578888861,0.22128211084855806,0.8900763360598615,0.8620335198540724,0.25108478640327014
39,0.9078746179192803,0.8628757699913935,0.22504078494299443,0.8885496185026096,0.8635650123348673,0.2526687950350856
40,0.9063455662960671,0.8645060315773757,0.22645877716373594,0.8916030536171135,0.8650054927090652,0.2528957773028439
41,0.9082568805516678,0.8657712026838134,0.2196255308954723,0.8900763360598615,0.8664985246330728,0.25239979909121535
42,0.9063455659315127,0.8672741214069751,0.22420892976110499,0.8885496185026096,0.8678359878882197,0.2524913377206744
43,0.9071100913785649,0.8685064025975149,0.22416208456597925,0.8900763360598615,0.86906809761324,0.2506850913508248
44,0.9009938839743261,0.8697201926773841,0.22709369650309968,0.8900763360598615,0.870265042599831,0.2506833132669216
45,0.9078746182838346,0.8709099383893728,0.22741548010697787,0.8900763360598615,0.8713494624800354,0.250692615208735
46,0.9113149841626486,0.8720056312528954,0.2219207177924089,0.8916030536171135,0.8724460246908756,0.25042087565396576
47,0.9067278287461774,0.8729727720266452,0.22243502572042131,0.8916030536171135,0.8734465923018128,0.25222765421139376
48,0.9032874612268686,0.8740321310288316,0.22109636637048985,0.8916030536171135,0.8744998655246414,0.2506556548690068
49,0.9071100919253965,0.8750437363207523,0.22340429102608916,0.8900763360598615,0.8754714102235459,0.250472631413518
50,0.9090214061809971,0.8759617821885906,0.22232688466707864,0.8931297711743653,0.8763744259608611,0.25178080171574163
51,0.9109327222593698,0.8768030806054398,0.22617904208486597,0.8900763360598615,0.877221054976223,0.2505709169930174
52,0.9017584092391011,0.8777153882047087,0.22335865104781744,0.8900763360598615,0.8780603688181812,0.25044805205050313
53,0.9109327215302611,0.8785084290971085,0.22295600039149643,0.8916030536171135,0.8788305491891526,0.2507872049817602
54,0.9059633027522935,0.879251142889717,0.22231003496260454,0.8931297711743653,0.879572402702943,0.25203836071127245
55,0.9143730885027381,0.8800350912484919,0.2171168473608997,0.8885496185026096,0.8803700295113425,0.24953382652224476
56,0.9021406727828746,0.8807701608821157,0.22268125109534015,0.8870229009453577,0.8810815548168794,0.24953984713736382
57,0.9143730892318469,0.8814210361296978,0.21867636073984503,0.8931297711743653,0.8817910621184429,0.25128136934669876
58,0.9109327220770926,0.882165067421916,0.21796226565261864,0.8931297711743653,0.8824798522104744,0.2511928171829413
59,0.9067278289284546,0.8828781854122056,0.2221246868463102,0.8900763360598615,0.8831283881464077,0.2497150023019951
60,0.9086391437308868,0.8834563758030579,0.22369134644849584,0.8885496185026096,0.8837306144583317,0.24983743611182876
61,0.9128440368795249,0.8840849621944836,0.21781935112191997,0.8900763360598615,0.8843941972455905,0.2493587464094162
62,0.9074923543755068,0.8847529082487847,0.21808223763554832,0.8916030536171135,0.8850317294361028,0.24907413548185625
63,0.9116972482532536,0.8853805967427175,0.22275846713544398,0.8900763360598615,0.8855938764018867,0.2488906053868869
64,0.9101681962654861,0.8859419328721656,0.2170761680110879,0.8916030536171135,0.886190182198095,0.2484071476313904
65,0.9101681951718228,0.8865110347394914,0.2211629705053586,0.8931297711743653,0.8867283463478088,0.24784991720705543
66,0.9159021401259513,0.8870615545398234,0.21626492633002978,0.8961832062888692,0.8872846752632665,0.24917138284854307
67,0.9136085623265771,0.8876414776577497,0.2140747902954755,0.8885496185026096,0.8878797312729231,0.24761000255137
68,0.908639143913164,0.8881761192910897,0.22015067214994985,0.8946564887316172,0.888367489367041,0.24822653418278876
69,0.910550459262428,0.888598046353833,0.22111153447664478,0.8916030536171135,0.8888175470228413,0.24782472437119665
70,0.9094036697247706,0.8890412745125796,0.21862193951183867,0.8931297711743653,0.8892715311232414,0.24911063258884517
71,0.912461773882583,0.8895894797570115,0.2162589278151865,0.8961832062888692,0.8897226962424417,0.25034805611344696
72,0.9136085628734087,0.8900354231169464,0.21277222529463813,0.8916030536171135,0.8902078527530641,0.24823753467497936
73,0.9151376141320675,0.8904665887173527,0.21936818018601212,0.8961832062888692,0.8906027934023442,0.24939134469014088
74,0.9120795105210867,0.8908684840625215,0.20788395937976487,0.8931297711743653,0.8911419537231212,0.2489825401369852
75,0.9090214072746603,0.8913897250405874,0.21410935438189668,0.897709923846121,0.8915948301781225,0.24799614471333628
76,0.9097859321748809,0.8918476835667905,0.2197888702245298,0.8961832062888692,0.8919823330777292,0.24831425470250254
77,0.9109327217125383,0.8921831654846122,0.2134675674299946,0.9007633589606249,0.8924119041166233,0.2477442811008628
78,0.9143730881381836,0.8926788984088723,0.21339608487368358,0.8946564887316172,0.8928239655858687,0.2481324843095459
79,0.9132262993296352,0.8930922732076149,0.20718276910825606,0.897709923846121,0.8932981052471481,0.24851905385046516
80,0.9113149841626486,0.8934944711329376,0.21667452662362965,0.8961832062888692,0.8936537380436904,0.2476649539388773
81,0.912461773882583,0.8938798186246772,0.21326524092152213,0.897709923846121,0.8940472894952497,0.2483910150200356
82,0.911697247706422,0.8942904000253123,0.21143873924509102,0.899236641403373,0.8944528159294419,0.24782368417914588
83,0.9132262996941896,0.8946752723203887,0.21710740973096376,0.897709923846121,0.8947921131403391,0.24816542920720486
84,0.9136085621442999,0.8949849395941522,0.21632356203477318,0.899236641403373,0.8951039736507503,0.24799280152976058
85,0.9181957184721571,0.8953221281734082,0.20931848560086813,0.9022900765178767,0.8954904906622326,0.2483983288511975
86,0.9136085626911316,0.8956750286828488,0.2094140993345768,0.897709923846121,0.8958308386438676,0.2501884709105237
87,0.9067278281993457,0.8959897322756799,0.21163229781006454,0.9022900765178767,0.8961715276004704,0.2475067696726049
88,0.9181957186544343,0.8963353900005329,0.2132239395507614,0.9007633589606249,0.8964868320763566,0.24709490435269044
89,0.9189602444660409,0.8967543455803431,0.20926607115370782,0.899236641403373,0.8968442244384125,0.24755674104654152
90,0.9174311921137188,0.8970117240870764,0.20988709399824113,0.899236641403373,0.8971539144297592,0.2480687774319685
91,0.9159021401259513,0.8973181141990405,0.21072449131843146,0.899236641403373,0.8974427721882594,0.24651298889222037
92,0.9178134560220468,0.8976000450802141,0.21190068472051474,0.9007633589606249,0.8977227730605438,0.24753888768094187
93,0.9178134551106607,0.897912783724817,0.2111628546353874,0.9038167940751287,0.8979994533626178,0.24769842563239672
94,0.9139908260526278,0.8981121510540674,0.21728808257375654,0.9007633589606249,0.8982412043418593,0.24631983055413223
95,0.9151376144966219,0.898438905539498,0.20770250069438864,0.9038167940751287,0.8985485142423907,0.24644517973634122
96,0.9097859327217125,0.898735980010543,0.21332364107855234,0.9038167940751287,0.8988261283808993,0.24599532789856424
97,0.9132262995119124,0.8990285848623386,0.21123079272038345,0.9007633589606249,0.8991130493979418,0.24599942282865975
98,0.9128440366972477,0.899256248722018,0.20938524435237277,0.897709923846121,0.8993740331125624,0.24979511085357375
99,0.9181957181076027,0.8995659287551857,0.20652468525306164,0.9038167940751287,0.8996567917234115,0.24857564602644389
100,0.9097859332685442,0.8998056874362701,0.21222319921040025,0.9038167940751287,0.8998916236498884,0.24629815807779326
101,0.9170489302104402,0.9000618681995147,0.20992320639277817,0.9022900765178767,0.9001472316625464,0.2457934836622413
102,0.9128440372440794,0.9002848427959174,0.21025298098358539,0.9038167940751287,0.9003982779633908,0.24613702513334404
103,0.9201070341859753,0.9005197426959279,0.20454474176288745,0.9022900765178767,0.9006805964098632,0.24566148551365802
104,0.911697247706422,0.900825667818752,0.21023212026930002,0.899236641403373,0.9009123076919381,0.24498832644397067
105,0.9201070338214209,0.9010363618532816,0.21122849967319302,0.9022900765178767,0.9011481569013523,0.24645091807114258
106,0.9193425081920915,0.901293007241112,0.20504598438010668,0.9007633589606249,0.901395673424233,0.24570119603899598
107,0.9151376143143447,0.901549247244447,0.21346846564647254,0.9007633589606249,0.9015960980917661,0.2450874633233966
108,0.9147553516819572,0.9017439798113038,0.20592050436622142,0.9007633589606249,0.9018390018521374,0.24639573197328407
109,0.9201070334568665,0.9019691862097574,0.2069108631085912,0.9007633589606249,0.9020609969401178,0.2465209860610598
110,0.9181957182898799,0.9022037509019951,0.2065562112342327,0.9038167940751287,0.9022945286663434,0.24578825540215005
111,0.9101681959009317,0.9024372642193366,0.20557614267783791,0.9022900765178767,0.9025245074097437,0.2459100432068337
112,0.9155198780403954,0.9026562999876997,0.20706569296322103,0.899236641403373,0.902745215856392,0.24504298865795135
113,0.9147553518642344,0.9028701414026616,0.20508624109744297,0.9007633589606249,0.9029627004652533,0.24770531936456228
